client_id,start,step_1,step_2,step_3,confirm
752820,True,True,True,True,True
752942,True,True,True,True,True
752967,True,False,False,False,False
752993,True,True,True,True,True
753017,True,True,True,True,True
753073,True,True,True,True,False
753410,True,False,False,False,False
753431,True,True,True,True,True
753497,True,False,False,False,False
753523,True,True,True,True,True
753552,True,True,True,True,True
753671,True,True,True,True,True
753738,True,True,True,True,False
753803,True,False,False,False,False
753820,True,True,True,True,False
754133,True,True,True,True,True
754154,True,True,True,True,True
754227,True,True,False,False,False
754331,True,True,True,True,True
754626,True,True,True,True,True
754739,True,True,True,True,True
754954,True,True,True,True,True
754987,True,True,True,True,False
755076,True,True,True,True,True
755251,True,True,True,True,True
755285,True,True,True,True,True
755331,True,True,True,True,True
755497,True,True,True,True,True
755544,True,True,True,True,True
755595,True,True,True,True,True
755807,True,True,True,True,True
756024,True,True,True,True,True
756058,True,True,True,True,True
756225,True,True,True,True,True
756232,True,False,False,False,False
756347,True,True,True,True,True
756356,True,True,False,False,False
756571,True,True,False,False,False
756792,True,True,True,True,True
756819,True,True,True,True,True
756858,True,True,True,True,True
757070,True,True,True,True,False
757118,True,True,True,True,True
757131,True,True,True,True,True
757338,True,False,False,False,False
757353,True,True,True,True,True
757397,True,True,True,True,False
757494,True,True,True,True,True
757661,True,False,False,False,False
757677,True,True,True,True,True
757808,True,True,True,True,True
757967,True,True,True,True,False
758089,True,True,True,True,False
758241,True,True,True,True,True
758310,True,True,True,True,True
758318,True,True,True,True,True
758358,True,True,True,True,True
758395,True,True,False,True,True
758633,True,True,True,True,True
758700,True,True,True,True,True
758728,True,True,True,True,True
758791,True,False,False,False,False
758839,True,True,True,True,False
758915,True,True,True,True,True
758940,True,True,True,False,False
758959,True,True,True,True,True
759115,True,True,False,False,False
759291,True,True,True,True,True
759396,True,True,False,False,False
759459,True,True,True,True,True
759536,True,False,False,False,False
759538,True,True,False,False,False
759542,True,True,True,True,False
759545,True,True,True,True,True
759585,True,True,True,True,True
759593,True,True,True,True,True
759748,True,True,True,True,True
759770,True,True,True,True,True
759778,True,True,True,True,True
759780,True,True,True,True,False
759972,True,True,True,True,True
759978,True,False,False,False,False
760016,True,True,True,True,True
760020,True,True,True,True,True
760027,True,True,True,True,True
760028,True,True,True,True,True
760039,True,True,True,True,False
760109,True,True,True,True,True
760132,True,True,True,True,True
760170,True,True,True,True,True
760258,True,True,True,True,True
760259,True,True,True,True,True
760301,True,True,True,True,True
760362,True,True,True,False,False
760441,True,True,True,True,True
760472,True,True,True,True,True
760532,True,True,True,True,True
760554,True,True,True,True,True
760703,True,True,True,True,True
760777,True,True,True,True,True
760905,True,True,True,True,True
761072,True,True,True,True,True
761137,True,True,True,True,True
761221,True,True,True,True,True
761236,True,True,True,True,False
761315,True,True,True,True,True
761373,True,True,True,False,True
761456,True,True,True,True,True
761633,True,True,True,True,True
761698,True,True,True,True,True
761709,True,True,True,True,True
761720,True,True,False,False,False
761733,True,False,False,False,False
761827,True,True,True,True,True
761869,True,True,True,True,False
761884,True,True,True,True,True
761934,True,True,True,True,True
762221,True,True,True,False,False
762230,True,True,True,True,True
762263,True,True,True,True,True
762507,True,False,False,False,False
762512,True,True,True,True,False
762640,True,True,True,False,False
762656,True,True,True,True,True
762759,True,True,True,True,True
762779,True,False,False,False,False
762821,True,True,True,True,True
762846,True,True,True,True,True
762966,True,True,False,False,False
763013,True,True,True,True,True
763078,True,False,False,False,False
763079,True,True,True,True,True
763155,True,True,True,True,True
763212,True,True,True,True,True
763301,True,True,True,True,True
763305,True,True,True,True,True
763333,True,True,True,True,False
763381,True,True,True,True,True
763399,True,True,True,True,True
763412,True,True,True,True,True
763479,True,True,True,True,True
763504,True,True,True,False,False
763662,False,False,False,False,True
763687,True,False,False,False,False
763794,True,True,True,True,True
763839,True,True,True,True,True
763889,True,True,True,True,True
763991,True,True,True,True,True
764075,True,True,False,False,False
764299,True,True,True,True,True
764549,True,True,True,False,False
764627,True,True,False,False,False
764701,True,True,True,True,True
765069,True,True,True,True,True
765263,True,True,True,True,True
765393,True,True,True,True,True
765431,True,True,True,True,True
765467,True,True,True,True,True
765501,True,True,True,True,True
765692,True,True,True,True,False
765731,True,True,True,True,True
765875,True,True,True,True,True
766105,True,False,False,False,False
766134,True,True,True,True,False
766258,True,True,True,True,True
766317,True,True,True,True,False
766321,True,False,False,False,False
766408,True,True,True,True,False
766464,True,True,True,True,True
766467,True,True,True,True,True
766710,True,True,False,False,False
766856,True,True,True,True,True
766899,True,True,True,True,True
766975,True,False,False,False,False
766981,True,True,True,True,True
766994,True,True,True,True,True
767089,True,True,True,True,True
767131,True,True,True,True,True
767656,True,True,True,True,True
767670,True,True,True,True,True
767696,True,True,True,True,True
767750,True,True,True,True,True
767897,True,True,True,True,True
768105,True,True,True,True,True
768253,True,True,True,True,True
768271,True,True,True,True,True
768381,True,True,True,True,True
768587,True,True,False,False,False
768620,True,True,True,True,True
768632,True,True,True,True,True
768637,True,True,True,True,True
768702,True,True,True,True,False
768793,True,True,True,True,True
768826,True,True,True,True,True
768936,True,True,True,True,True
768959,True,True,True,True,True
768975,True,True,True,True,False
769209,True,True,True,True,False
769230,True,True,True,True,True
769358,True,False,False,False,False
769431,True,True,True,True,True
769715,True,True,True,True,True
769765,True,True,True,False,False
769901,True,False,False,False,False
769942,True,True,True,True,True
770097,True,False,False,False,False
770147,True,True,True,True,False
770328,True,False,False,False,False
770359,True,True,True,True,True
770591,True,False,False,False,False
770632,True,True,True,True,False
770689,True,True,True,True,True
770810,True,True,True,True,True
770869,True,True,True,True,True
771061,True,True,True,True,True
771114,True,True,True,True,False
771234,True,True,True,True,True
771429,True,True,True,True,False
771572,True,True,True,True,False
771778,True,True,True,True,True
771782,True,False,False,False,False
771802,True,True,True,True,True
772058,True,True,True,True,True
772207,True,True,True,True,True
772441,True,True,True,True,True
772459,True,True,True,True,True
772498,True,True,True,True,True
772535,True,True,True,True,True
772562,True,False,False,False,False
772587,True,True,True,True,True
772754,True,False,False,False,False
772872,True,True,True,True,True
772914,True,True,True,True,True
772942,True,True,True,True,True
772961,True,True,True,True,True
773180,True,True,True,True,True
773274,True,True,True,True,True
773293,True,True,True,True,True
773363,True,True,True,True,True
773392,True,False,False,False,False
773462,True,True,True,True,True
773536,True,True,False,False,False
773723,True,True,True,True,True
773862,True,True,True,False,False
773868,True,True,True,True,True
774035,True,True,True,False,False
774091,True,True,True,True,True
774098,True,True,True,True,True
774239,True,True,True,True,True
774276,True,True,True,True,True
774286,True,True,True,True,True
774305,True,True,False,False,False
774310,True,True,True,True,False
774330,True,True,True,True,True
774421,True,True,True,True,True
774513,True,False,False,False,False
774565,True,True,True,True,False
774581,True,True,True,True,True
774624,True,True,False,False,False
774703,True,True,True,True,True
774915,True,True,True,True,True
775176,True,True,True,True,True
775291,True,False,False,False,False
775335,True,True,True,True,True
775603,True,True,True,True,True
775739,True,True,True,True,True
775843,True,True,False,False,False
776137,True,True,True,True,True
776172,True,False,False,False,False
776238,True,True,True,True,True
776242,True,True,True,True,True
776255,True,False,False,False,False
776276,True,True,True,True,True
776579,True,True,True,True,True
776788,True,True,True,True,False
776838,True,True,True,True,False
776922,True,True,True,True,False
777118,True,True,True,True,True
777454,True,True,True,True,False
777716,True,True,True,True,True
777736,True,True,True,True,True
777737,True,True,True,True,True
777765,True,True,True,True,True
777766,True,True,True,True,True
777782,True,True,True,True,True
777793,True,True,True,True,True
777859,True,True,True,True,True
777998,True,True,True,True,True
778064,True,True,True,True,True
778067,True,True,True,True,True
778100,True,True,True,True,True
778306,True,True,True,True,True
778435,True,False,False,False,False
778505,True,True,True,True,True
